CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment
4706,37,Male,35,102019.0225580172,1.0,381,1.0,Credit-Reliant
4707,65,Female,38,77758.4010180334,100.0,300,5.0,Digital-Shoppers
4708,51,Female,67,91817.2583778022,1.0,340,1.0,Credit-Reliant
4709,45,Female,41,107105.94228171474,1.0,322,1.0,Credit-Reliant
4710,23,Male,99,27878.8795089511,100.0,850,4.3,Budget-Conscious
4711,25,Male,50,23221.625366964185,100.0,850,5.0,Budget-Conscious
4712,49,Female,104,33424.12567347252,100.0,850,4.7,Budget-Conscious
4713,18,Female,86,112655.4643747543,1.0,300,1.0,Credit-Reliant
4714,60,Female,72,10618.319076893764,1.0,300,5.0,Premium-Loyalists
4715,42,Male,79,94711.54334645708,1.0,323,1.0,Credit-Reliant
4716,80,Female,45,112415.29841358794,1.0,338,1.0,Credit-Reliant
4717,79,Male,71,67639.44330333074,100.0,300,5.0,Digital-Shoppers
4718,42,Female,19,3574.618165295033,100.0,840,5.0,Budget-Conscious
4719,43,Male,104,68829.32274440643,100.0,308,5.0,Digital-Shoppers
4720,59,Male,106,30121.685456180567,100.0,834,5.0,Budget-Conscious
4721,70,Female,17,44817.48487591062,100.0,300,5.0,Digital-Shoppers
4722,20,Female,65,20338.5019228521,1.0,300,5.0,Premium-Loyalists
4723,18,Male,109,37508.50814268455,100.0,850,4.3,Budget-Conscious
4724,35,Male,93,7761.287990775961,1.0,312,5.0,Premium-Loyalists
4725,53,Male,77,102650.31623056687,1.0,309,1.0,Credit-Reliant
4726,52,Female,56,106124.73294343236,1.0,351,1.0,Credit-Reliant
4727,61,Male,112,100459.15594981096,1.0,373,1.0,Credit-Reliant
4728,27,Male,93,42185.073224443484,100.0,850,4.5,Budget-Conscious
4729,18,Female,41,16427.525301142796,100.0,850,5.0,Budget-Conscious
4730,57,Female,42,7245.621692958242,1.0,336,5.0,Premium-Loyalists
4731,32,Female,6,103368.49594285143,1.0,305,1.0,Credit-Reliant
4732,18,Female,69,37905.55679765589,100.0,834,4.0,Budget-Conscious
4733,47,Female,98,104219.73152819247,1.0,300,1.0,Credit-Reliant
4734,56,Female,75,34755.48874435129,100.0,850,5.0,Budget-Conscious
4735,43,Female,73,103436.8492403977,1.0,317,1.0,Credit-Reliant
4736,38,Female,102,114604.1302464942,1.0,404,1.0,Credit-Reliant
4737,42,Male,40,23020.516019229995,1.0,300,5.0,Premium-Loyalists
4738,39,Female,41,38960.48632755884,100.0,769,3.9,Budget-Conscious
4739,24,Male,9,31413.606179458682,100.0,838,3.5,Budget-Conscious
4740,34,Male,8,85652.70093251571,100.0,300,5.0,Digital-Shoppers
4741,52,Male,44,71720.30718341754,100.0,308,5.0,Digital-Shoppers
4742,49,Male,58,107641.99359179678,1.0,324,1.0,Credit-Reliant
4743,47,Female,104,86572.42016652066,100.0,302,5.0,Digital-Shoppers
4744,30,Female,67,2912.2094316942034,1.0,309,5.0,Premium-Loyalists
4745,42,Female,13,60777.85312219202,99.49911611614883,303,5.0,Digital-Shoppers
4746,18,Female,19,42480.66939695533,100.0,850,4.5,Budget-Conscious
4747,47,Female,98,12490.62330750351,1.0,316,5.0,Premium-Loyalists
4748,66,Male,96,49185.140387936124,100.0,300,5.0,Digital-Shoppers
4749,22,Female,49,109427.51473103759,1.0,334,1.0,Credit-Reliant
4750,36,Female,80,78878.20091012701,100.0,300,5.0,Digital-Shoppers
4751,49,Male,100,16621.35388751457,1.0,300,5.0,Premium-Loyalists
4752,63,Female,82,52555.99649699857,100.0,300,5.0,Digital-Shoppers
4753,38,Male,78,44487.42901559431,100.0,850,5.0,Budget-Conscious
4754,34,Male,30,14668.494134861608,1.0,300,5.0,Premium-Loyalists
4755,18,Male,66,101606.78195939431,1.0,309,1.0,Credit-Reliant
4756,46,Male,77,101082.29462610684,1.0,359,1.0,Credit-Reliant
4757,75,Female,91,97027.38002544196,1.0,307,1.0,Credit-Reliant
4758,49,Female,59,28094.866131587478,100.0,850,4.6,Budget-Conscious
4759,44,Male,53,31904.95502441568,100.0,829,3.3,Budget-Conscious
4760,49,Female,52,11963.507828070356,1.0,309,5.0,Premium-Loyalists
4761,44,Female,81,50668.87431785577,100.0,720,4.3,Budget-Conscious
4762,32,Male,31,115352.38848499516,1.0,304,1.7,Credit-Reliant
4763,57,Male,15,9352.683144841341,1.0,306,5.0,Premium-Loyalists
4764,48,Female,20,29676.060305129326,100.0,850,4.7,Budget-Conscious
4765,45,Female,5,33682.523390384806,100.0,850,4.4,Budget-Conscious
4766,30,Female,7,1605.3462299969942,1.0,309,5.0,Premium-Loyalists
4767,64,Male,18,21434.448121490586,1.0,300,5.0,Premium-Loyalists
4768,54,Female,56,21293.003281034842,1.0,300,5.0,Premium-Loyalists
4769,36,Male,75,94119.18118701871,1.0,329,1.4,Credit-Reliant
4770,60,Male,96,98909.32785911871,3.762377141619517,418,1.0,Credit-Reliant
4771,37,Female,114,105746.9669645635,1.0,300,1.2,Credit-Reliant
4772,33,Male,91,2501.012737340702,1.0,306,5.0,Premium-Loyalists
4773,33,Male,90,102704.40210764122,1.0,355,1.0,Credit-Reliant
4774,18,Male,101,5848.768402301448,1.0,300,5.0,Premium-Loyalists
4775,52,Male,45,104419.24623115515,1.0,308,1.7,Credit-Reliant
4776,18,Female,28,68241.00327678112,100.0,300,5.0,Digital-Shoppers
4777,26,Female,50,35032.73307727045,100.0,840,4.1,Budget-Conscious
4778,18,Male,2,30779.666879685417,100.0,837,4.5,Budget-Conscious
4779,43,Male,84,8460.608106089452,1.0,318,5.0,Premium-Loyalists
4780,42,Male,68,92744.29149158196,1.0,325,1.0,Credit-Reliant
4781,40,Female,77,15331.261542170201,100.0,837,4.8,Budget-Conscious
4782,29,Male,24,22299.64542224299,100.0,850,3.9,Budget-Conscious
4783,27,Female,112,17705.810933936682,1.0,303,5.0,Premium-Loyalists
4784,51,Male,102,106491.38668445733,1.0,364,1.0,Credit-Reliant
4785,36,Male,104,53201.98200367174,100.0,305,5.0,Digital-Shoppers
4786,49,Female,48,69933.02113761644,100.0,300,5.0,Digital-Shoppers
4787,31,Female,45,82469.24012945658,100.0,306,5.0,Digital-Shoppers
4788,47,Male,119,9272.986161979932,1.0,312,5.0,Premium-Loyalists
4789,64,Female,93,30578.25277780536,100.0,850,4.9,Budget-Conscious
4790,53,Female,58,69908.83750050321,100.0,300,5.0,Digital-Shoppers
4791,38,Female,36,43368.3644204603,100.0,843,4.1,Budget-Conscious
4792,48,Female,2,59940.647404888565,93.75671924569141,300,5.0,Digital-Shoppers
4793,41,Female,105,119131.45759085084,1.0,315,1.0,Credit-Reliant
4794,45,Female,18,72259.88958259592,100.0,307,5.0,Digital-Shoppers
4795,40,Male,49,11110.200418846322,1.0,316,5.0,Premium-Loyalists
4796,42,Female,8,52549.840685493786,100.0,300,5.0,Digital-Shoppers
4797,48,Male,58,24715.541306274423,100.0,844,5.0,Budget-Conscious
4798,30,Male,15,67138.1260361954,100.0,307,5.0,Digital-Shoppers
4799,29,Male,105,9575.793841739654,1.0,315,5.0,Premium-Loyalists
4800,24,Male,17,106653.77556112819,1.0,312,1.0,Credit-Reliant
4801,20,Female,23,13918.891874153314,100.0,827,4.8,Budget-Conscious
4802,26,Female,66,33178.96122846486,100.0,822,5.0,Budget-Conscious
4803,47,Female,70,90266.40921739697,1.0,354,1.0,Credit-Reliant
4804,31,Male,93,77436.63393776405,93.1067570092625,307,5.0,Digital-Shoppers
4805,52,Male,27,4991.637726085447,1.0,300,5.0,Premium-Loyalists
4806,45,Female,37,5530.260490830205,1.0,300,5.0,Premium-Loyalists
4807,18,Male,49,62384.097091449534,71.74727269123726,303,5.0,Digital-Shoppers
4808,54,Female,64,25015.154539837975,100.0,843,3.2,Budget-Conscious
4809,57,Female,34,102120.52195039345,1.0,311,1.0,Credit-Reliant
4810,30,Female,18,61207.63664653669,87.7230661555811,309,5.0,Digital-Shoppers
4811,51,Female,64,110404.1017302613,1.0,334,1.0,Credit-Reliant
4812,32,Female,106,62722.626913157896,100.0,311,5.0,Digital-Shoppers
4813,46,Male,74,100761.24082450446,1.0,300,1.0,Credit-Reliant
4814,26,Female,102,59046.31545271729,100.0,300,5.0,Digital-Shoppers
4815,18,Male,44,100642.19626561782,1.0,312,1.0,Credit-Reliant
4816,39,Male,17,73944.51406415738,100.0,309,5.0,Digital-Shoppers
4817,43,Male,59,29487.2293281015,100.0,850,5.0,Budget-Conscious
4818,39,Female,13,16940.053441396663,1.0,311,5.0,Premium-Loyalists
4819,27,Male,52,30873.885378787225,100.0,798,4.6,Budget-Conscious
4820,39,Male,60,6302.691834804883,1.0,302,5.0,Premium-Loyalists
4821,49,Male,112,2827.8489913369694,1.0,306,5.0,Premium-Loyalists
4822,44,Female,42,101294.0204061144,1.0,370,1.0,Credit-Reliant
4823,47,Female,91,22359.287862951624,1.0,305,5.0,Premium-Loyalists
4824,34,Female,64,80710.21814614898,100.0,300,5.0,Digital-Shoppers
4825,62,Female,117,98120.11341575054,1.0,423,1.2,Credit-Reliant
4826,27,Male,66,35997.95458038833,100.0,818,4.4,Budget-Conscious
4827,52,Male,34,71541.95514220074,94.45716712401124,300,5.0,Digital-Shoppers
4828,62,Female,95,71429.59777069913,85.8852149976107,317,5.0,Digital-Shoppers
4829,52,Male,87,85331.56075816164,100.0,300,5.0,Digital-Shoppers
4830,41,Male,71,9778.59179628337,1.0,310,5.0,Premium-Loyalists
4831,37,Male,102,24470.06592163635,100.0,830,4.5,Budget-Conscious
4832,60,Female,64,62883.39406760017,100.0,304,5.0,Digital-Shoppers
4833,23,Male,33,27527.05281687221,100.0,850,3.6,Budget-Conscious
4834,30,Female,12,112671.78014980486,1.0,320,1.0,Credit-Reliant
4835,39,Male,109,63500.26563985329,100.0,302,5.0,Digital-Shoppers
4836,63,Female,76,10029.565130278312,1.0,300,5.0,Premium-Loyalists
4837,50,Male,19,62868.02763854911,86.27415091120979,300,5.0,Digital-Shoppers
4838,30,Male,9,19435.167114685086,100.0,849,4.8,Budget-Conscious
4839,40,Male,74,92506.24080874969,1.0,300,1.0,Credit-Reliant
4840,35,Female,17,87773.1661560037,96.6465864799875,303,5.0,Digital-Shoppers
4841,34,Male,50,8569.699124186296,1.0,300,5.0,Premium-Loyalists
4842,59,Female,104,46977.08135715496,100.0,850,4.2,Budget-Conscious
4843,24,Female,39,110101.92046875016,1.0,340,1.0,Credit-Reliant
4844,69,Female,41,81095.23250545596,100.0,300,5.0,Digital-Shoppers
4845,57,Male,10,13746.802395073086,1.0,300,5.0,Premium-Loyalists
4846,61,Male,12,3050.6578744029644,1.0,300,5.0,Premium-Loyalists
4847,38,Male,79,59510.50600436752,100.0,308,5.0,Digital-Shoppers
4848,42,Female,95,25855.211795196894,100.0,800,5.0,Budget-Conscious
4849,23,Female,15,58672.23742501153,100.0,300,5.0,Digital-Shoppers
4850,37,Female,28,2686.1368601011595,1.0,301,5.0,Premium-Loyalists
4851,52,Female,4,4078.957216437742,1.0,328,5.0,Premium-Loyalists
4852,64,Male,36,116230.61177035581,1.0,360,1.0,Credit-Reliant
4853,28,Male,119,62684.92698231901,100.0,300,5.0,Digital-Shoppers
4854,39,Female,65,10173.354988193007,1.0,307,5.0,Premium-Loyalists
4855,42,Male,108,81991.79628112388,100.0,300,5.0,Digital-Shoppers
4856,24,Male,98,103012.11999988483,1.0,359,1.0,Credit-Reliant
4857,53,Female,47,16611.597812612406,100.0,850,5.0,Budget-Conscious
4858,34,Male,81,71688.32485647603,100.0,317,5.0,Digital-Shoppers
4859,42,Female,39,4363.517767233798,1.0,313,5.0,Premium-Loyalists
4860,38,Female,38,117946.67620684151,1.0,318,1.0,Credit-Reliant
4861,33,Female,44,109721.03240762616,18.47753441881555,311,1.0,Credit-Reliant
4862,44,Male,51,71056.76150219433,77.72146565350099,300,5.0,Digital-Shoppers
4863,41,Male,97,2190.607906259962,1.0,318,5.0,Premium-Loyalists
4864,39,Female,85,4557.515840148015,1.0,300,5.0,Premium-Loyalists
4865,34,Male,26,123809.94597815737,1.0,313,1.0,Credit-Reliant
4866,49,Male,110,70788.80240543048,100.0,302,5.0,Digital-Shoppers
4867,69,Male,36,84870.90260225565,86.76607135150098,300,5.0,Digital-Shoppers
4868,47,Male,69,2830.8941181981377,1.0,381,5.0,Premium-Loyalists
4869,59,Male,97,37526.178436054994,100.0,784,4.0,Budget-Conscious
4870,24,Female,1,50831.7275787205,100.0,319,5.0,Digital-Shoppers
4871,47,Male,53,48393.72713108818,100.0,810,4.9,Budget-Conscious
4872,28,Male,6,65045.786332676544,100.0,300,5.0,Digital-Shoppers
4873,22,Female,37,25506.21162948824,1.0,349,5.0,Premium-Loyalists
4874,33,Female,2,60756.67702817425,100.0,300,5.0,Digital-Shoppers
4875,62,Male,117,60354.115272198964,100.0,300,5.0,Digital-Shoppers
4876,59,Male,69,36607.464157275215,100.0,828,4.4,Budget-Conscious
4877,48,Female,90,36.60424350818104,1.0,300,5.0,Premium-Loyalists
4878,22,Female,41,79646.1148408223,77.61959871166277,300,5.0,Digital-Shoppers
4879,42,Female,51,96246.38176975149,1.0,300,1.0,Credit-Reliant
4880,49,Female,117,99455.44930769218,1.0,343,1.0,Credit-Reliant
4881,47,Male,47,2544.9085071400195,1.0,311,5.0,Premium-Loyalists
4882,18,Female,13,115218.49979111385,1.0,365,1.0,Credit-Reliant
4883,31,Male,76,27926.83165606068,100.0,850,4.0,Budget-Conscious
4884,44,Female,69,89609.21321634477,1.0,320,1.0,Credit-Reliant
4885,53,Female,66,49309.225025034066,100.0,307,5.0,Digital-Shoppers
4886,18,Female,59,13748.873852998566,1.0,300,5.0,Premium-Loyalists
4887,42,Male,68,81882.77622795127,70.68283458505869,312,5.0,Digital-Shoppers
4888,47,Male,59,3480.8050380714435,1.0,304,5.0,Premium-Loyalists
4889,57,Female,91,106334.06527594362,1.0,314,1.2,Credit-Reliant
4890,55,Female,114,14352.67056901284,1.0,305,5.0,Premium-Loyalists
4891,53,Female,117,111505.88964720133,1.0,300,1.0,Credit-Reliant
4892,33,Male,10,500.56394416065046,1.0,317,5.0,Premium-Loyalists
4893,18,Male,13,68763.57125821564,95.13166466019494,300,5.0,Digital-Shoppers
4894,39,Female,108,69517.5513782071,100.0,300,5.0,Digital-Shoppers
4895,60,Male,2,67974.6063324277,64.96530969793076,300,5.0,Digital-Shoppers
4896,65,Female,90,29037.279380595948,100.0,847,4.8,Budget-Conscious
4897,55,Male,15,24467.67914115302,100.0,845,4.5,Budget-Conscious
4898,51,Female,46,10869.306018577327,1.0,303,5.0,Premium-Loyalists
4899,50,Female,57,33204.08798465029,100.0,842,5.0,Budget-Conscious
4900,36,Female,10,24272.28435635374,100.0,830,4.2,Budget-Conscious
4901,43,Male,22,2165.9717738594,1.0,317,5.0,Premium-Loyalists
4902,70,Female,104,37181.02967162829,100.0,843,3.9,Budget-Conscious
4903,30,Male,89,86623.19928581931,1.0,409,1.0,Credit-Reliant
4904,69,Female,79,92728.13632025436,1.0,307,1.0,Credit-Reliant
4905,40,Male,77,31096.648280211884,100.0,842,3.5,Budget-Conscious
4906,64,Male,8,62958.439038873876,100.0,300,5.0,Digital-Shoppers
4907,23,Male,21,27557.3895719083,100.0,835,4.0,Budget-Conscious
4908,53,Male,85,19571.79995480644,100.0,835,4.1,Budget-Conscious
4909,33,Female,22,109543.77778400203,1.0,417,1.0,Credit-Reliant
4910,23,Male,110,58335.9909898684,100.0,316,5.0,Digital-Shoppers
4911,48,Female,97,1725.4602840428688,1.0,300,5.0,Premium-Loyalists
4912,60,Female,45,100233.39778092201,1.0,368,1.3,Credit-Reliant
4913,32,Male,91,7763.346391990504,1.0,313,5.0,Premium-Loyalists
4914,22,Female,40,32182.411428367715,100.0,300,5.0,Digital-Shoppers
4915,43,Male,114,100746.97334401675,1.0,456,1.2,Credit-Reliant
4916,43,Male,22,7707.6040342806,1.0,300,5.0,Premium-Loyalists
4917,53,Male,30,37606.15382979819,100.0,846,4.9,Budget-Conscious
4918,59,Female,62,12719.662331297422,1.0,309,5.0,Premium-Loyalists
4919,44,Male,73,4257.576050902824,1.0,308,5.0,Premium-Loyalists
4920,72,Female,45,59176.94428518958,95.44706826266923,300,5.0,Digital-Shoppers
4921,48,Female,35,16845.6968599978,100.0,826,4.4,Budget-Conscious
4922,39,Female,82,42747.82010184715,100.0,850,4.2,Budget-Conscious
4923,20,Male,42,53059.74891050124,100.0,315,5.0,Digital-Shoppers
4924,41,Female,5,66159.71307251677,87.17293598308783,300,5.0,Digital-Shoppers
4925,39,Female,27,72828.69794027026,91.12425296699386,300,5.0,Digital-Shoppers
4926,59,Female,70,83164.018646278,100.0,300,5.0,Digital-Shoppers
4927,51,Female,62,13090.1393997653,1.0,311,5.0,Premium-Loyalists
4928,27,Female,32,27449.93215787571,100.0,850,4.3,Budget-Conscious
4929,47,Male,8,77318.91618903863,100.0,309,5.0,Digital-Shoppers
4930,55,Male,103,114975.39851730558,1.0,306,1.0,Credit-Reliant
4931,67,Male,85,111893.99845075552,1.0,333,1.0,Credit-Reliant
4932,58,Male,18,50816.492282186126,100.0,850,3.8,Budget-Conscious
4933,56,Male,78,19672.042890835062,1.0,305,5.0,Premium-Loyalists
4934,45,Male,15,14120.206987434816,100.0,830,4.9,Budget-Conscious
4935,50,Male,106,489.77371171304105,1.0,300,5.0,Premium-Loyalists
4936,63,Female,26,25994.224684965866,100.0,850,4.7,Budget-Conscious
4937,25,Male,53,38385.29503095427,100.0,837,5.0,Budget-Conscious
4938,39,Female,44,88740.49667675998,1.0,445,1.0,Credit-Reliant
4939,33,Female,32,94984.54269044448,1.0,379,1.0,Credit-Reliant
4940,50,Female,103,23359.925811459114,100.0,840,5.0,Budget-Conscious
4941,63,Female,28,5561.837078720155,1.0,300,5.0,Premium-Loyalists
4942,36,Male,39,45305.33754432551,100.0,850,5.0,Budget-Conscious
4943,18,Male,107,108757.88098301072,1.0,368,1.0,Credit-Reliant
4944,38,Male,32,22177.7417121184,100.0,758,3.8,Budget-Conscious
4945,58,Male,77,111304.80572533881,1.0,300,1.0,Credit-Reliant
4946,53,Female,79,27711.290892832018,100.0,850,5.0,Budget-Conscious
4947,51,Female,18,17549.854885366047,100.0,830,3.9,Budget-Conscious
4948,40,Male,103,95726.29768447066,1.0,311,1.0,Credit-Reliant
4949,25,Male,70,1148.483026628995,1.0,311,5.0,Premium-Loyalists
4950,52,Male,119,103423.33670816966,1.0,300,1.0,Credit-Reliant
4951,32,Male,11,45133.236731885896,93.50571476824314,300,5.0,Digital-Shoppers
4952,77,Female,32,1332.511322682342,1.0,300,5.0,Premium-Loyalists
4953,53,Male,104,105687.17276727124,1.0,318,1.0,Credit-Reliant
4954,36,Female,20,33408.70207124471,100.0,850,5.0,Budget-Conscious
4955,35,Male,97,74201.68770332645,100.0,313,5.0,Digital-Shoppers
4956,43,Male,40,65608.54551867816,100.0,302,5.0,Digital-Shoppers
4957,41,Female,8,37107.791646085054,100.0,846,4.4,Budget-Conscious
4958,61,Female,115,14275.24382534207,1.0,300,5.0,Premium-Loyalists
4959,47,Female,35,8881.452194226657,1.0,300,5.0,Premium-Loyalists
4960,34,Female,69,106254.8672370172,1.0,300,1.0,Credit-Reliant
4961,73,Male,99,18063.90641462622,100.0,767,3.7,Budget-Conscious
4962,45,Male,111,82412.23786479385,98.66355224009305,300,5.0,Digital-Shoppers
4963,56,Female,78,25395.351743935396,100.0,850,5.0,Budget-Conscious
4964,35,Female,21,64295.876819625206,98.63835564491325,313,5.0,Digital-Shoppers
4965,50,Female,111,51276.762340586,100.0,306,5.0,Digital-Shoppers
4966,49,Male,24,109504.75649787614,1.0,304,1.0,Credit-Reliant
4967,18,Female,17,101521.77715249275,1.0,345,1.0,Credit-Reliant
4968,75,Male,18,68370.61430443493,76.19082615031445,300,5.0,Digital-Shoppers
4969,64,Female,98,8277.913000074093,1.0,300,5.0,Premium-Loyalists
4970,39,Female,12,15083.343964256477,1.0,305,5.0,Premium-Loyalists
4971,28,Male,16,110566.69907658869,1.0,317,1.0,Credit-Reliant
4972,50,Female,4,39924.03426131716,100.0,719,4.8,Budget-Conscious
4973,46,Male,89,76104.39626195452,100.0,306,5.0,Digital-Shoppers
4974,50,Female,34,76842.6367607761,100.0,319,5.0,Digital-Shoppers
4975,47,Male,92,36832.18159242472,100.0,834,4.9,Budget-Conscious
4976,52,Female,46,22287.601806593066,100.0,832,3.3,Budget-Conscious
4977,66,Male,75,6617.465190645905,1.0,303,5.0,Premium-Loyalists
4978,53,Female,77,2133.6183109759177,1.0,300,5.0,Premium-Loyalists
4979,29,Female,31,61164.765481062226,100.0,300,5.0,Digital-Shoppers
4980,65,Male,25,48445.31476827465,100.0,300,5.0,Digital-Shoppers
4981,69,Male,103,54.054531001843955,1.0,309,5.0,Premium-Loyalists
4982,80,Female,74,111649.53781112141,1.0,408,1.0,Credit-Reliant
4983,28,Male,24,92670.08105063667,1.0,391,1.0,Credit-Reliant
4984,48,Female,65,54708.549730436214,100.0,319,5.0,Digital-Shoppers
4985,18,Male,117,11808.377431317813,100.0,848,5.0,Budget-Conscious
4986,53,Female,25,5639.942445360952,1.0,302,5.0,Premium-Loyalists
4987,36,Male,28,72937.04239905918,80.50761761110495,300,5.0,Digital-Shoppers
4988,73,Male,36,19541.91304750412,100.0,850,4.9,Budget-Conscious
4989,33,Male,82,38919.532387152016,100.0,808,4.3,Budget-Conscious
4990,19,Male,6,62927.072287297924,100.0,300,5.0,Digital-Shoppers
4991,37,Male,66,118897.6273537708,1.0,300,1.1,Credit-Reliant
4992,18,Female,67,28361.828613700916,100.0,822,3.9,Budget-Conscious
4993,56,Female,110,104771.29840776803,1.0,313,1.0,Credit-Reliant
4994,18,Female,72,39368.683509755,100.0,842,5.0,Budget-Conscious
4995,45,Female,95,104345.20393141234,1.0,359,1.1,Credit-Reliant
4996,18,Male,48,29596.909677670894,100.0,850,5.0,Budget-Conscious
4997,40,Female,83,77735.54378704625,100.0,303,5.0,Digital-Shoppers
4998,69,Male,114,62597.596076027534,100.0,317,5.0,Digital-Shoppers
4999,50,Female,70,66878.07276083197,79.34593582346896,300,5.0,Digital-Shoppers
5000,32,Male,78,3426.755302089107,1.0,308,5.0,Premium-Loyalists
5001,44,Male,67,31086.599417411828,100.0,850,4.3,Budget-Conscious
5002,45,Male,48,112198.97531015109,1.0,420,1.0,Credit-Reliant
5003,52,Female,65,24994.00859441832,100.0,850,4.7,Budget-Conscious
5004,24,Male,44,6468.222857007671,1.0,305,5.0,Premium-Loyalists
5005,53,Female,94,8843.494176639042,100.0,787,4.3,Budget-Conscious
5006,18,Male,63,33211.34278575847,100.0,847,4.3,Budget-Conscious
5007,35,Female,46,30731.10769852604,100.0,838,3.8,Budget-Conscious
5008,37,Female,19,60895.89994052613,100.0,300,5.0,Digital-Shoppers
5009,54,Male,118,32260.049875028133,100.0,839,5.0,Budget-Conscious
5010,45,Female,64,9462.672841228312,1.0,300,5.0,Premium-Loyalists
5011,23,Female,83,101763.27626587717,1.0,323,1.0,Credit-Reliant
5012,30,Female,73,7009.154536469459,1.0,300,5.0,Premium-Loyalists
5013,47,Female,71,102852.28376815892,1.0,332,1.4,Credit-Reliant
5014,43,Female,110,106100.64224258784,1.0,310,1.1,Credit-Reliant
5015,36,Female,101,63173.61889530204,88.50939891487664,300,5.0,Digital-Shoppers
5016,37,Male,50,38204.30916766428,100.0,850,4.5,Budget-Conscious
5017,55,Female,63,33304.45014548742,100.0,850,4.0,Budget-Conscious
5018,37,Male,41,73955.51202540455,100.0,308,5.0,Digital-Shoppers
5019,43,Male,117,77719.53812476,100.0,312,5.0,Digital-Shoppers
5020,77,Female,7,101276.24717203397,1.0,314,1.0,Credit-Reliant
5021,23,Male,9,121242.65816812289,1.0,326,1.0,Credit-Reliant
5022,18,Male,4,4170.305515839875,1.0,333,5.0,Premium-Loyalists
5023,56,Female,89,102742.2466654686,1.0,487,1.0,Credit-Reliant
5024,34,Female,49,22771.36113392329,100.0,850,4.2,Budget-Conscious
5025,40,Female,76,112293.86024967152,1.0,302,1.0,Credit-Reliant
5026,33,Female,6,55109.2073319949,100.0,300,5.0,Digital-Shoppers
5027,41,Female,82,102785.28020608443,1.0,331,1.0,Credit-Reliant
5028,68,Male,104,37702.76880766605,100.0,850,4.9,Budget-Conscious
5029,57,Male,21,37141.65980793729,100.0,801,4.5,Budget-Conscious
5030,57,Female,15,61181.32036256511,100.0,319,5.0,Digital-Shoppers
5031,23,Male,67,114415.1389818886,1.0,307,1.0,Credit-Reliant
5032,27,Female,66,30593.910766830057,100.0,850,4.4,Budget-Conscious
5033,18,Female,56,106444.78244056781,1.0,300,1.0,Credit-Reliant
5034,32,Male,119,10001.370822889134,1.0,335,5.0,Premium-Loyalists
5035,59,Female,105,39827.98776948461,100.0,836,3.8,Budget-Conscious
5036,52,Female,104,35382.18174606155,100.0,850,4.3,Budget-Conscious
5037,41,Male,68,81344.50449017034,1.0,384,1.0,Credit-Reliant
5038,44,Female,32,80322.44725941533,1.0,339,1.0,Credit-Reliant
5039,34,Female,66,4806.0194935343025,1.0,312,5.0,Premium-Loyalists
5040,48,Male,110,8549.577291425938,1.0,311,5.0,Premium-Loyalists
5041,56,Female,29,2682.7502725226777,1.0,318,5.0,Premium-Loyalists
5042,20,Female,66,33140.74381383312,100.0,850,5.0,Budget-Conscious
5043,49,Female,34,66787.07243571457,100.0,300,5.0,Digital-Shoppers
5044,58,Female,27,63511.12027421457,100.0,300,5.0,Digital-Shoppers
5045,38,Female,60,24546.571270097516,100.0,833,3.7,Budget-Conscious
5046,55,Male,118,29722.41640690295,100.0,850,4.6,Budget-Conscious
5047,80,Female,39,16569.2148523752,1.0,300,5.0,Premium-Loyalists
5048,43,Female,44,47200.17132930961,100.0,846,4.8,Budget-Conscious
5049,50,Male,102,64785.934916858576,91.15030757241962,300,5.0,Digital-Shoppers
5050,33,Male,82,23509.368291502946,100.0,800,5.0,Budget-Conscious
5051,47,Female,36,4867.693573587612,1.0,300,5.0,Premium-Loyalists
5052,51,Female,19,28525.540327509487,100.0,837,4.2,Budget-Conscious
5053,47,Female,91,925.6021965854144,1.0,301,5.0,Premium-Loyalists
5054,29,Female,45,82376.37418502198,100.0,318,5.0,Digital-Shoppers
5055,48,Female,84,32852.371510868055,100.0,838,3.8,Budget-Conscious
5056,66,Female,21,88647.39200602299,1.0,408,1.0,Credit-Reliant
5057,51,Female,23,2126.57835754863,1.0,312,5.0,Premium-Loyalists
5058,59,Male,94,109201.78487137696,1.0,391,1.0,Credit-Reliant
5059,41,Female,89,92312.3519554198,1.0,393,1.0,Credit-Reliant
5060,56,Female,95,110574.23423309378,1.0,344,1.2,Credit-Reliant
5061,49,Female,27,39327.761136704736,100.0,850,4.3,Budget-Conscious
5062,30,Female,98,27245.59807431878,100.0,844,3.6,Budget-Conscious
5063,49,Female,72,102741.52407791099,1.0,448,1.0,Credit-Reliant
5064,30,Male,19,63288.27644146329,100.0,300,5.0,Digital-Shoppers
5065,35,Male,41,55924.03720787381,100.0,850,4.1,Budget-Conscious
5066,47,Male,26,24746.309554416563,100.0,850,4.9,Budget-Conscious
5067,49,Male,28,61339.32990253139,97.80319669715267,300,5.0,Digital-Shoppers
5068,27,Female,64,35718.54798254165,100.0,836,3.9,Budget-Conscious
5069,60,Male,68,30922.726425597302,100.0,811,4.6,Budget-Conscious
5070,53,Male,95,10048.334004032798,1.0,300,5.0,Premium-Loyalists
5071,34,Female,80,123877.06297461425,1.0,313,1.0,Credit-Reliant
5072,21,Female,51,3206.6206780295624,1.0,302,5.0,Premium-Loyalists
5073,42,Male,74,102161.98725338206,1.0,300,1.3,Credit-Reliant
